Time,Value
2018-11-21 11:49:00AM,0.131897
2018-11-21 11:50:00AM,0.131597
2018-11-21 11:51:00AM,0.130698
2018-11-21 11:52:00AM,0.129703
2018-11-21 11:53:00AM,0.131977
2018-11-21 11:54:00AM,0.131837
2018-11-21 11:55:00AM,0.129764
2018-11-21 11:56:00AM,0.131916
2018-11-21 11:57:00AM,0.130969
2018-11-21 11:58:00AM,0.130398
2018-11-21 11:59:00AM,0.130764
2018-11-21 12:00:00PM,0.129728
2018-11-21 12:01:00PM,0.130728
2018-11-21 12:02:00PM,0.131229
2018-11-21 12:03:00PM,0.130835
2018-11-21 12:04:00PM,0.127990
2018-11-21 12:05:00PM,0.129951
2018-11-21 12:06:00PM,0.130555
2018-11-21 12:07:00PM,0.128279
2018-11-21 12:09:00PM,0.128414
2018-11-21 12:10:00PM,0.133757
2018-11-21 12:11:00PM,0.131789
2018-11-21 12:12:00PM,0.131058
2018-11-21 12:13:00PM,0.130813
2018-11-21 12:14:00PM,0.130969
2018-11-21 12:15:00PM,0.131594
2018-11-21 12:16:00PM,0.131193
2018-11-21 12:17:00PM,0.131033
2018-11-21 12:18:00PM,0.131766
2018-11-21 12:19:00PM,0.130974
2018-11-21 12:20:00PM,0.132066
2018-11-21 12:21:00PM,0.133047
2018-11-21 12:22:00PM,0.131060
2018-11-21 12:23:00PM,0.132121
2018-11-21 12:24:00PM,0.131085
2018-11-21 12:25:00PM,0.131043
2018-11-21 12:26:00PM,0.130204
2018-11-21 12:27:00PM,0.129560
2018-11-21 12:28:00PM,0.129495
2018-11-21 12:29:00PM,0.130075
2018-11-21 12:30:00PM,0.129507
2018-11-21 12:31:00PM,0.129637
2018-11-21 12:32:00PM,0.131791
2018-11-21 12:33:00PM,0.132383
2018-11-21 12:34:00PM,0.132428
2018-11-21 12:35:00PM,0.131948
2018-11-21 12:36:00PM,0.131711
2018-11-21 12:37:00PM,0.132122
2018-11-21 12:38:00PM,0.132750
2018-11-21 12:39:00PM,0.132032
2018-11-21 12:40:00PM,0.132349
2018-11-21 12:41:00PM,0.132786
2018-11-21 12:42:00PM,0.132418
2018-11-21 12:43:00PM,0.132998
2018-11-21 12:44:00PM,0.130110
2018-11-21 12:45:00PM,0.129958
2018-11-21 12:46:00PM,0.133999
2018-11-21 12:47:00PM,0.132473
2018-11-21 12:48:00PM,0.131086
2018-11-21 12:49:00PM,0.131284
2018-11-21 12:50:00PM,0.129368
2018-11-21 12:51:00PM,0.129689
2018-11-21 12:52:00PM,0.128462
2018-11-21 12:53:00PM,0.129154
2018-11-21 12:54:00PM,0.128989
2018-11-21 12:55:00PM,0.130794
2018-11-21 12:56:00PM,0.130031
2018-11-21 12:57:00PM,0.132505
2018-11-21 12:58:00PM,0.131268
2018-11-21 12:59:00PM,0.131834
2018-11-21 01:00:00PM,0.131930
2018-11-21 01:01:00PM,0.133115
2018-11-21 01:02:00PM,0.131271
2018-11-21 01:03:00PM,0.132498
2018-11-21 01:04:00PM,0.132307
2018-11-21 01:05:00PM,0.131807
2018-11-21 01:06:00PM,0.132366
2018-11-21 01:07:00PM,0.131425
2018-11-21 01:08:00PM,0.132163
2018-11-21 01:09:00PM,0.131215
2018-11-21 01:10:00PM,0.132465
2018-11-21 01:11:00PM,0.131633
2018-11-21 01:12:00PM,0.130168
2018-11-21 01:13:00PM,0.132321
2018-11-21 01:14:00PM,0.131934
2018-11-21 01:15:00PM,0.132874
2018-11-21 01:16:00PM,0.131846
2018-11-21 01:17:00PM,0.133652
2018-11-21 01:18:00PM,0.138089
2018-11-21 01:19:00PM,0.130736
2018-11-21 01:20:00PM,0.128644
2018-11-21 01:21:00PM,0.129910
2018-11-21 01:22:00PM,0.134145
2018-11-21 01:24:00PM,0.131795
2018-11-21 01:25:00PM,0.130809
2018-11-21 01:26:00PM,0.132651
2018-11-21 01:27:00PM,0.130918
2018-11-21 01:28:00PM,0.130774
2018-11-21 01:29:00PM,0.131048
2018-11-21 01:30:00PM,0.132096
2018-11-21 01:31:00PM,0.131447
2018-11-21 01:32:00PM,0.132568
2018-11-21 01:33:00PM,0.131414
2018-11-21 01:34:00PM,0.132632
2018-11-21 01:35:00PM,0.131514
2018-11-21 01:36:00PM,0.130695
2018-11-21 01:37:00PM,0.131082
2018-11-21 01:38:00PM,0.129308
2018-11-21 01:39:00PM,0.129930
2018-11-21 01:40:00PM,0.129112
2018-11-21 01:41:00PM,0.129778
2018-11-21 01:42:00PM,0.129081
2018-11-21 01:43:00PM,0.128720
2018-11-21 01:44:00PM,0.129457
2018-11-21 01:45:00PM,0.131817
2018-11-21 01:46:00PM,0.130020
2018-11-21 01:47:00PM,0.132833
2018-11-21 01:48:00PM,0.131692
2018-11-21 01:49:00PM,0.132082
2018-11-21 01:50:00PM,0.131407
2018-11-21 01:51:00PM,0.133179
2018-11-21 01:52:00PM,0.132259
2018-11-21 01:53:00PM,0.132052
2018-11-21 01:54:00PM,0.131722
2018-11-21 01:55:00PM,0.131253
2018-11-21 01:56:00PM,0.130955
2018-11-21 01:57:00PM,0.132324
2018-11-21 01:58:00PM,0.131550
2018-11-21 01:59:00PM,0.131872
2018-11-21 02:00:00PM,0.130471
2018-11-21 02:01:00PM,0.132106
2018-11-21 02:02:00PM,0.131513
2018-11-21 02:03:00PM,0.132524
2018-11-21 02:04:00PM,0.132400
2018-11-21 02:05:00PM,0.128937
2018-11-21 02:06:00PM,0.128732
2018-11-21 02:07:00PM,0.128500
2018-11-21 02:08:00PM,0.129901
2018-11-21 02:09:00PM,0.129951
2018-11-21 02:10:00PM,0.131841
2018-11-21 02:11:00PM,0.131150
2018-11-21 02:12:00PM,0.131250
2018-11-21 02:13:00PM,0.131552
2018-11-21 02:14:00PM,0.130913
2018-11-21 02:15:00PM,0.131952
2018-11-21 02:16:00PM,0.132031
2018-11-21 02:17:00PM,0.129905
2018-11-21 02:18:00PM,0.131731
2018-11-21 02:19:00PM,0.130974
2018-11-21 02:20:00PM,0.130447
2018-11-21 02:21:00PM,0.132041
2018-11-21 02:22:00PM,0.133509
2018-11-21 02:23:00PM,0.135533
2018-11-21 02:24:00PM,0.131245
2018-11-21 02:25:00PM,0.130663
2018-11-21 02:26:00PM,0.128285
2018-11-21 02:27:00PM,0.128773
2018-11-21 02:28:00PM,0.129839
2018-11-21 02:29:00PM,0.130633
2018-11-21 02:30:00PM,0.130869
2018-11-21 02:31:00PM,0.130104
2018-11-21 02:32:00PM,0.130825
2018-11-21 02:33:00PM,0.130593
2018-11-21 02:34:00PM,0.130153
2018-11-21 02:35:00PM,0.132023
2018-11-21 02:36:00PM,0.130855
2018-11-21 02:37:00PM,0.129478
2018-11-21 02:38:00PM,0.130551
2018-11-21 02:39:00PM,0.132153
2018-11-21 02:40:00PM,0.131464
2018-11-21 02:41:00PM,0.129982
2018-11-21 02:42:00PM,0.128748
2018-11-21 02:43:00PM,0.128743
2018-11-21 02:44:00PM,0.131150
2018-11-21 02:45:00PM,0.132591
2018-11-21 02:46:00PM,0.133104
2018-11-21 02:47:00PM,0.130540
2018-11-21 02:48:00PM,0.130441
2018-11-21 02:49:00PM,0.129792
2018-11-21 02:50:00PM,0.131405
2018-11-21 02:51:00PM,0.131815
2018-11-21 02:52:00PM,0.131282
2018-11-21 02:53:00PM,0.128484
2018-11-21 02:54:00PM,0.128585
2018-11-21 02:55:00PM,0.129005
2018-11-21 02:56:00PM,0.128767
2018-11-21 02:57:00PM,0.133017
2018-11-21 02:58:00PM,0.131821
2018-11-21 02:59:00PM,0.131439
2018-11-21 03:00:00PM,0.136417
2018-11-21 03:01:00PM,0.131339
2018-11-21 03:02:00PM,0.129918
2018-11-21 03:03:00PM,0.131187
2018-11-21 03:04:00PM,0.131385
2018-11-21 03:05:00PM,0.131773
2018-11-21 03:06:00PM,0.131099
2018-11-21 03:07:00PM,0.129249
2018-11-21 03:08:00PM,0.129371
2018-11-21 03:09:00PM,0.129425
2018-11-21 03:10:00PM,0.131488
2018-11-21 03:11:00PM,0.130602
2018-11-21 03:12:00PM,0.131129
2018-11-21 03:13:00PM,0.130709
2018-11-21 03:14:00PM,0.131663
2018-11-21 03:15:00PM,0.131794
2018-11-21 03:16:00PM,0.132360
2018-11-21 03:17:00PM,0.130755
2018-11-21 03:18:00PM,0.131196
2018-11-21 03:19:00PM,0.130727
2018-11-21 03:20:00PM,0.130277
2018-11-21 03:21:00PM,0.131548
2018-11-21 03:22:00PM,0.131599
2018-11-21 03:23:00PM,0.131094
2018-11-21 03:24:00PM,0.131308
2018-11-21 03:25:00PM,0.130452
2018-11-21 03:26:00PM,0.128935
2018-11-21 03:28:00PM,0.128118
2018-11-21 03:29:00PM,0.128335
2018-11-21 03:30:00PM,0.129498
2018-11-21 03:31:00PM,0.129020
2018-11-21 03:32:00PM,0.131360
2018-11-21 03:33:00PM,0.130767
2018-11-21 03:34:00PM,0.131467
2018-11-21 03:35:00PM,0.130584
2018-11-21 03:36:00PM,0.130880
2018-11-21 03:37:00PM,0.130146
2018-11-21 03:38:00PM,0.131151
2018-11-21 03:39:00PM,0.131949
2018-11-21 03:40:00PM,0.132485
2018-11-21 03:41:00PM,0.130396
2018-11-21 03:42:00PM,0.130969
2018-11-21 03:43:00PM,0.131391
2018-11-21 03:44:00PM,0.131792
2018-11-21 03:45:00PM,0.130155
2018-11-21 03:46:00PM,0.132089
2018-11-21 03:47:00PM,0.132262
2018-11-21 03:48:00PM,0.130860
2018-11-21 03:49:00PM,0.131496
2018-11-21 03:50:00PM,0.132488
2018-11-21 03:51:00PM,0.131991
2018-11-21 03:52:00PM,0.130927
2018-11-21 03:53:00PM,0.129206
2018-11-21 03:54:00PM,0.129636
2018-11-21 03:55:00PM,0.129664
2018-11-21 03:56:00PM,0.129521
2018-11-21 03:57:00PM,0.129543
2018-11-21 03:58:00PM,0.128877
2018-11-21 03:59:00PM,0.130982
2018-11-21 04:00:00PM,0.129248
2018-11-21 04:01:00PM,0.131329
2018-11-21 04:02:00PM,0.131819
2018-11-21 04:03:00PM,0.130228
2018-11-21 04:04:00PM,0.131327
2018-11-21 04:05:00PM,0.131461
2018-11-21 04:06:00PM,0.131180
2018-11-21 04:07:00PM,0.132274
2018-11-21 04:09:00PM,0.132419
2018-11-21 04:10:00PM,0.131111
2018-11-21 04:11:00PM,0.130900
2018-11-21 04:12:00PM,0.130166
2018-11-21 04:13:00PM,0.131871
2018-11-21 04:14:00PM,0.131775
2018-11-21 04:15:00PM,0.131158
2018-11-21 04:16:00PM,0.132299
2018-11-21 04:17:00PM,0.131151
2018-11-21 04:18:00PM,0.131490
2018-11-21 04:19:00PM,0.130945
2018-11-21 04:20:00PM,0.129285
2018-11-21 04:21:00PM,0.131279
2018-11-21 04:22:00PM,0.131149
2018-11-21 04:23:00PM,0.131638
2018-11-21 04:24:00PM,0.131196
2018-11-21 04:25:00PM,0.131757
2018-11-21 04:26:00PM,0.129542
2018-11-21 04:27:00PM,0.128733
2018-11-21 04:28:00PM,0.128590
2018-11-21 04:29:00PM,0.128932
2018-11-21 04:30:00PM,0.130442
2018-11-21 04:31:00PM,0.131691
2018-11-21 04:32:00PM,0.131567
2018-11-21 04:33:00PM,0.131767
2018-11-21 04:34:00PM,0.133118
2018-11-21 04:35:00PM,0.133747
2018-11-21 04:36:00PM,0.131606
2018-11-21 04:37:00PM,0.131589
2018-11-21 04:38:00PM,0.131976
2018-11-21 04:39:00PM,0.132251
2018-11-21 04:40:00PM,0.131355
2018-11-21 04:41:00PM,0.131652
2018-11-21 04:42:00PM,0.131076
2018-11-21 04:43:00PM,0.131152
2018-11-21 04:44:00PM,0.130066
2018-11-21 04:45:00PM,0.129888
2018-11-21 04:46:00PM,0.129566
2018-11-21 04:47:00PM,0.130139
2018-11-21 04:48:00PM,0.130869
2018-11-21 04:49:00PM,0.132815
2018-11-21 04:50:00PM,0.132515
2018-11-21 04:51:00PM,0.131427
2018-11-21 04:52:00PM,0.129708
2018-11-21 04:53:00PM,0.131931
2018-11-21 04:54:00PM,0.136794
2018-11-21 04:55:00PM,0.135173
2018-11-21 04:56:00PM,0.132220
2018-11-21 04:57:00PM,0.131595
2018-11-21 04:58:00PM,0.129434
2018-11-21 04:59:00PM,0.129061
2018-11-21 05:00:00PM,0.131438
2018-11-21 05:01:00PM,0.137541
2018-11-21 05:02:00PM,0.136807
2018-11-21 05:03:00PM,0.130384
2018-11-21 05:04:00PM,0.131770
2018-11-21 05:05:00PM,0.144006
2018-11-21 05:06:00PM,0.130743
2018-11-21 05:07:00PM,0.132051
2018-11-21 05:08:00PM,0.130170
2018-11-21 05:09:00PM,0.132348
2018-11-21 05:10:00PM,0.131206
2018-11-21 05:11:00PM,0.130881
2018-11-21 05:12:00PM,0.132539
2018-11-21 05:13:00PM,0.132305
2018-11-21 05:14:00PM,0.131446
2018-11-21 05:15:00PM,0.129681
2018-11-21 05:16:00PM,0.130303
2018-11-21 05:17:00PM,0.128610
2018-11-21 05:18:00PM,0.128813
2018-11-21 05:19:00PM,0.128279
2018-11-21 05:20:00PM,0.130090
2018-11-21 05:21:00PM,0.131496
2018-11-21 05:22:00PM,0.144072
2018-11-21 05:23:00PM,0.131456
2018-11-21 05:24:00PM,0.132360
2018-11-21 05:25:00PM,0.132947
2018-11-21 05:26:00PM,0.141083
2018-11-21 05:27:00PM,0.132869
2018-11-21 05:28:00PM,0.139401
2018-11-21 05:29:00PM,0.133639
2018-11-21 05:30:00PM,0.132967
2018-11-21 05:31:00PM,0.132997
2018-11-21 05:32:00PM,0.132956
2018-11-21 05:33:00PM,0.132397
2018-11-21 05:34:00PM,0.132578
2018-11-21 05:35:00PM,0.131002
2018-11-21 05:36:00PM,0.130689
2018-11-21 05:37:00PM,0.132435
2018-11-21 05:38:00PM,0.132491
2018-11-21 05:39:00PM,0.132660
2018-11-21 05:40:00PM,0.132131
2018-11-21 05:41:00PM,0.134593
2018-11-21 05:42:00PM,0.129081
2018-11-21 05:43:00PM,0.129810
2018-11-21 05:44:00PM,0.130091
2018-11-21 05:45:00PM,0.130568
2018-11-21 05:46:00PM,0.128851
2018-11-21 05:47:00PM,0.129170
2018-11-21 05:48:00PM,0.131299
2018-11-21 05:49:00PM,0.131380
2018-11-21 05:50:00PM,0.132044
2018-11-21 05:51:00PM,0.131947
2018-11-21 05:52:00PM,0.131163
2018-11-21 05:53:00PM,0.132089
2018-11-21 05:54:00PM,0.131644
2018-11-21 05:55:00PM,0.131361
2018-11-21 05:56:00PM,0.131579
2018-11-21 05:57:00PM,0.131172
2018-11-21 05:58:00PM,0.131615
2018-11-21 05:59:00PM,0.131635
2018-11-21 06:00:00PM,0.131893
2018-11-21 06:03:00PM,0.132548
2018-11-21 06:04:00PM,0.132350
2018-11-21 06:05:00PM,0.130789
2018-11-21 06:06:00PM,0.132036
2018-11-21 06:07:00PM,0.129190
2018-11-21 06:08:00PM,0.129470
2018-11-21 06:09:00PM,0.130530
2018-11-21 06:10:00PM,0.138690
2018-11-21 06:11:00PM,0.139109
2018-11-21 06:12:00PM,0.134385
2018-11-21 06:13:00PM,0.133544
2018-11-21 06:14:00PM,0.137879
2018-11-21 06:15:00PM,0.133571
2018-11-21 06:16:00PM,0.132406
2018-11-21 06:17:00PM,0.132672
2018-11-21 06:18:00PM,0.130937
2018-11-21 06:19:00PM,0.131889
2018-11-21 06:20:00PM,0.132517
2018-11-21 06:21:00PM,0.132161
2018-11-21 06:22:00PM,0.131966
2018-11-21 06:23:00PM,0.133423
2018-11-21 06:24:00PM,0.131869
2018-11-21 06:25:00PM,0.132865
2018-11-21 06:26:00PM,0.132901
2018-11-21 06:27:00PM,0.134660
2018-11-21 06:28:00PM,0.132877
2018-11-21 06:29:00PM,0.133414
2018-11-21 06:30:00PM,0.131306
2018-11-21 06:31:00PM,0.133233
2018-11-21 06:32:00PM,0.132773
2018-11-21 06:33:00PM,0.132010
2018-11-21 06:34:00PM,0.132426
2018-11-21 06:35:00PM,0.132006
2018-11-21 06:36:00PM,0.128325
2018-11-21 06:37:00PM,0.129053
2018-11-21 06:38:00PM,0.128286
2018-11-21 06:39:00PM,0.128486
2018-11-21 06:40:00PM,0.129447
2018-11-21 06:41:00PM,0.132040
2018-11-21 06:42:00PM,0.131905
2018-11-21 06:43:00PM,0.131573
2018-11-21 06:44:00PM,0.131965
2018-11-21 06:45:00PM,0.131934
2018-11-21 06:46:00PM,0.131630
2018-11-21 06:47:00PM,0.131562
2018-11-21 06:48:00PM,0.132629
2018-11-21 06:49:00PM,0.128698
2018-11-21 06:50:00PM,0.130878
2018-11-21 06:51:00PM,0.132525
2018-11-21 06:52:00PM,0.131252
2018-11-21 06:53:00PM,0.130395
2018-11-21 06:54:00PM,0.131048
2018-11-21 06:55:00PM,0.131419
2018-11-21 06:56:00PM,0.132466
2018-11-21 06:57:00PM,0.131683
2018-11-21 06:58:00PM,0.130345
2018-11-21 06:59:00PM,0.131874
2018-11-21 07:00:00PM,0.131823
2018-11-21 07:01:00PM,0.130963
2018-11-21 07:02:00PM,0.131585
2018-11-21 07:03:00PM,0.128804
2018-11-21 07:04:00PM,0.132418
2018-11-21 07:05:00PM,0.131884
2018-11-21 07:06:00PM,0.131622
2018-11-21 07:07:00PM,0.131669
2018-11-21 07:08:00PM,0.131338
2018-11-21 07:09:00PM,0.129527
2018-11-21 07:10:00PM,0.129373
2018-11-21 07:11:00PM,0.128286
2018-11-21 07:12:00PM,0.127720
2018-11-21 07:13:00PM,0.127865
2018-11-21 07:14:00PM,0.129471
2018-11-21 07:15:00PM,0.130949
2018-11-21 07:16:00PM,0.128131
2018-11-21 07:17:00PM,0.128895
2018-11-21 07:18:00PM,0.131406
2018-11-21 07:19:00PM,0.131188
2018-11-21 07:20:00PM,0.130719
2018-11-21 07:21:00PM,0.129893
2018-11-21 07:22:00PM,0.131921
2018-11-21 07:23:00PM,0.132359
2018-11-21 07:24:00PM,0.131492
2018-11-21 07:25:00PM,0.130711
2018-11-21 07:26:00PM,0.130486
2018-11-21 07:27:00PM,0.133022
2018-11-21 07:28:00PM,0.131776
2018-11-21 07:29:00PM,0.131650
2018-11-21 07:30:00PM,0.131280
2018-11-21 07:31:00PM,0.130530
2018-11-21 07:32:00PM,0.129743
2018-11-21 07:33:00PM,0.131279
2018-11-21 07:34:00PM,0.133298
2018-11-21 07:35:00PM,0.130543
2018-11-21 07:36:00PM,0.130003
2018-11-21 07:37:00PM,0.130525
2018-11-21 07:38:00PM,0.129204
2018-11-21 07:39:00PM,0.129462
2018-11-21 07:40:00PM,0.129680
2018-11-21 07:41:00PM,0.130449
2018-11-21 07:42:00PM,0.131719
2018-11-21 07:43:00PM,0.131854
2018-11-21 07:44:00PM,0.132043
2018-11-21 07:45:00PM,0.132487
2018-11-21 07:46:00PM,0.132297
2018-11-21 07:47:00PM,0.132409
2018-11-21 07:48:00PM,0.132161
2018-11-21 07:49:00PM,0.132483
2018-11-21 07:50:00PM,0.132032
2018-11-21 07:51:00PM,0.131662
2018-11-21 07:52:00PM,0.132185
2018-11-21 07:53:00PM,0.130558
2018-11-21 07:54:00PM,0.132470
2018-11-21 07:55:00PM,0.131459
2018-11-21 07:56:00PM,0.131552
2018-11-21 07:57:00PM,0.132387
2018-11-21 07:58:00PM,0.132459
2018-11-21 07:59:00PM,0.132276
2018-11-21 08:00:00PM,0.130482
2018-11-21 08:01:00PM,0.131654
2018-11-21 08:02:00PM,0.131375
2018-11-21 08:03:00PM,0.129359
2018-11-21 08:04:00PM,0.131500
2018-11-21 08:05:00PM,0.128804
2018-11-21 08:06:00PM,0.129433
2018-11-21 08:07:00PM,0.130558
2018-11-21 08:09:00PM,0.129498
2018-11-21 08:10:00PM,0.130239
2018-11-21 08:11:00PM,0.130968
2018-11-21 08:12:00PM,0.132348
2018-11-21 08:13:00PM,0.135091
2018-11-21 08:14:00PM,0.138369
2018-11-21 08:15:00PM,0.132282
2018-11-21 08:16:00PM,0.132291
2018-11-21 08:17:00PM,0.132248
2018-11-21 08:18:00PM,0.132093
2018-11-21 08:19:00PM,0.131497
2018-11-21 08:20:00PM,0.131692
2018-11-21 08:21:00PM,0.132914
2018-11-21 08:22:00PM,0.131740
2018-11-21 08:23:00PM,0.132035
2018-11-21 08:24:00PM,0.132156
2018-11-21 08:25:00PM,0.130834
2018-11-21 08:26:00PM,0.132132
2018-11-21 08:27:00PM,0.132487
2018-11-21 08:28:00PM,0.130890
2018-11-21 08:29:00PM,0.130467
2018-11-21 08:30:00PM,0.132594
2018-11-21 08:31:00PM,0.131328
2018-11-21 08:32:00PM,0.132005
2018-11-21 08:33:00PM,0.131815
2018-11-21 08:34:00PM,0.130591
2018-11-21 08:35:00PM,0.131898
2018-11-21 08:36:00PM,0.131997
2018-11-21 08:37:00PM,0.132303
2018-11-21 08:38:00PM,0.129887
2018-11-21 08:39:00PM,0.128988
2018-11-21 08:40:00PM,0.130533
2018-11-21 08:41:00PM,0.131958
2018-11-21 08:42:00PM,0.131809
2018-11-21 08:43:00PM,0.131753
2018-11-21 08:44:00PM,0.130825
2018-11-21 08:45:00PM,0.132427
2018-11-21 08:46:00PM,0.130586
2018-11-21 08:47:00PM,0.128714
2018-11-21 08:48:00PM,0.132262
2018-11-21 08:49:00PM,0.131631
2018-11-21 08:50:00PM,0.131286
2018-11-21 08:51:00PM,0.131586
2018-11-21 08:52:00PM,0.131696
2018-11-21 08:53:00PM,0.132148
2018-11-21 08:54:00PM,0.131476
2018-11-21 08:55:00PM,0.129598
2018-11-21 08:56:00PM,0.131391
2018-11-21 08:57:00PM,0.132192
2018-11-21 08:58:00PM,0.131596
2018-11-21 08:59:00PM,0.132382
2018-11-21 09:00:00PM,0.131266
2018-11-21 09:01:00PM,0.131342
2018-11-21 09:02:00PM,0.129618
2018-11-21 09:03:00PM,0.128798
2018-11-21 09:04:00PM,0.129368
2018-11-21 09:05:00PM,0.132008
2018-11-21 09:06:00PM,0.131619
2018-11-21 09:07:00PM,0.132879
2018-11-21 09:08:00PM,0.132088
2018-11-21 09:09:00PM,0.132078
2018-11-21 09:10:00PM,0.132228
2018-11-21 09:11:00PM,0.132790
2018-11-21 09:12:00PM,0.133493
2018-11-21 09:13:00PM,0.131220
2018-11-21 09:14:00PM,0.131642
2018-11-21 09:15:00PM,0.130650
2018-11-21 09:16:00PM,0.133930
2018-11-21 09:17:00PM,0.132220
2018-11-21 09:18:00PM,0.131098
2018-11-21 09:20:00PM,0.130053
2018-11-21 09:21:00PM,0.132589
2018-11-21 09:22:00PM,0.132650
2018-11-21 09:23:00PM,0.132149
2018-11-21 09:24:00PM,0.132339
2018-11-21 09:25:00PM,0.130614
2018-11-21 09:26:00PM,0.132365
2018-11-21 09:27:00PM,0.130554
2018-11-21 09:28:00PM,0.132443
2018-11-21 09:29:00PM,0.131450
2018-11-21 09:30:00PM,0.131947
2018-11-21 09:31:00PM,0.132005
2018-11-21 09:32:00PM,0.130359
2018-11-21 09:33:00PM,0.131850
2018-11-21 09:34:00PM,0.132398
2018-11-21 09:35:00PM,0.131688
2018-11-21 09:36:00PM,0.130275
2018-11-21 09:37:00PM,0.131638
2018-11-21 09:38:00PM,0.131818
2018-11-21 09:39:00PM,0.133337
2018-11-21 09:40:00PM,0.132988
2018-11-21 09:41:00PM,0.136965
2018-11-21 09:42:00PM,0.132059
2018-11-21 09:43:00PM,0.131671
2018-11-21 09:44:00PM,0.128010
2018-11-21 09:45:00PM,0.127843
2018-11-21 09:46:00PM,0.128815
2018-11-21 09:47:00PM,0.128231
2018-11-21 09:48:00PM,0.128656
2018-11-21 09:49:00PM,0.128694
2018-11-21 09:50:00PM,0.129009
2018-11-21 09:51:00PM,0.128627
2018-11-21 09:52:00PM,0.129416
2018-11-21 09:53:00PM,0.130252
2018-11-21 09:54:00PM,0.130698
2018-11-21 09:55:00PM,0.130913
2018-11-21 09:56:00PM,0.131205
2018-11-21 09:57:00PM,0.132904
2018-11-21 09:58:00PM,0.134270
2018-11-21 09:59:00PM,0.132984
2018-11-21 10:00:00PM,0.133516
2018-11-21 10:01:00PM,0.131614
2018-11-21 10:02:00PM,0.129056
2018-11-21 10:03:00PM,0.130089
2018-11-21 10:04:00PM,0.131324
2018-11-21 10:05:00PM,0.132301
2018-11-21 10:06:00PM,0.132597
2018-11-21 10:08:00PM,0.131361
2018-11-21 10:09:00PM,0.131442
2018-11-21 10:10:00PM,0.131464
2018-11-21 10:11:00PM,0.129630
2018-11-21 10:12:00PM,0.131829
2018-11-21 10:13:00PM,0.133489
2018-11-21 10:14:00PM,0.131871
2018-11-21 10:15:00PM,0.132344
2018-11-21 10:16:00PM,0.133513
2018-11-21 10:17:00PM,0.131619
2018-11-21 10:18:00PM,0.127676
2018-11-21 10:19:00PM,0.129000
2018-11-21 10:20:00PM,0.128605
2018-11-21 10:21:00PM,0.128872
2018-11-21 10:22:00PM,0.128541
2018-11-21 10:23:00PM,0.129964
2018-11-21 10:24:00PM,0.131077
2018-11-21 10:25:00PM,0.132775
2018-11-21 10:26:00PM,0.133098
2018-11-21 10:27:00PM,0.132221
2018-11-21 10:28:00PM,0.132767
2018-11-21 10:29:00PM,0.132207
2018-11-21 10:30:00PM,0.131694
2018-11-21 10:31:00PM,0.132788
2018-11-21 10:32:00PM,0.130808
2018-11-21 10:33:00PM,0.130814
2018-11-21 10:34:00PM,0.131775
2018-11-21 10:35:00PM,0.131665
2018-11-21 10:36:00PM,0.131618
2018-11-21 10:37:00PM,0.130347
2018-11-21 10:38:00PM,0.132311
2018-11-21 10:39:00PM,0.131105
2018-11-21 10:40:00PM,0.130117
2018-11-21 10:41:00PM,0.132848
2018-11-21 10:42:00PM,0.132929
2018-11-21 10:43:00PM,0.131915
2018-11-21 10:44:00PM,0.132133
2018-11-21 10:45:00PM,0.132630
2018-11-21 10:46:00PM,0.132652
2018-11-21 10:47:00PM,0.131210
2018-11-21 10:48:00PM,0.131651
2018-11-21 10:49:00PM,0.130598
2018-11-21 10:50:00PM,0.130636
2018-11-21 10:51:00PM,0.131516
2018-11-21 10:52:00PM,0.130620
2018-11-21 10:53:00PM,0.129346
2018-11-21 10:54:00PM,0.129952
2018-11-21 10:55:00PM,0.128837
2018-11-21 10:56:00PM,0.130074
2018-11-21 10:57:00PM,0.130153
2018-11-21 10:58:00PM,0.129186
2018-11-21 10:59:00PM,0.129146
2018-11-21 11:00:00PM,0.128819
2018-11-21 11:01:00PM,0.128897
2018-11-21 11:02:00PM,0.129394
2018-11-21 11:03:00PM,0.130309
2018-11-21 11:04:00PM,0.131439
2018-11-21 11:05:00PM,0.130328
2018-11-21 11:06:00PM,0.131738
2018-11-21 11:07:00PM,0.131569
2018-11-21 11:08:00PM,0.131174
2018-11-21 11:09:00PM,0.130836
2018-11-21 11:10:00PM,0.132141
2018-11-21 11:11:00PM,0.131108
2018-11-21 11:12:00PM,0.130091
2018-11-21 11:13:00PM,0.131173
2018-11-21 11:14:00PM,0.130145
2018-11-21 11:15:00PM,0.130878
2018-11-21 11:16:00PM,0.131617
2018-11-21 11:17:00PM,0.130074
2018-11-21 11:18:00PM,0.131739
2018-11-21 11:19:00PM,0.131891
2018-11-21 11:20:00PM,0.131135
2018-11-21 11:21:00PM,0.131055
2018-11-21 11:22:00PM,0.131567
2018-11-21 11:23:00PM,0.131399
2018-11-21 11:24:00PM,0.129080
2018-11-21 11:25:00PM,0.131940
2018-11-21 11:26:00PM,0.131962
2018-11-21 11:27:00PM,0.129345
2018-11-21 11:28:00PM,0.130646
2018-11-21 11:29:00PM,0.131778
2018-11-21 11:30:00PM,0.131190
2018-11-21 11:31:00PM,0.130241
2018-11-21 11:32:00PM,0.129224
2018-11-21 11:33:00PM,0.128742
2018-11-21 11:34:00PM,0.128471
2018-11-21 11:35:00PM,0.129397
2018-11-21 11:36:00PM,0.129353
