2017-12-08T16:27:02,54.86
2017-12-08T16:37:01,56.48
2017-12-08T16:47:00,55.22
2017-12-08T16:57:01,55.76
2017-12-08T17:07:00,56.84
2017-12-08T17:16:59,55.94
2017-12-08T17:26:59,55.22
2017-12-08T17:36:58,56.66
2017-12-08T17:46:58,57.2
2017-12-08T17:56:58,55.22
2017-12-08T18:06:57,55.94
2017-12-08T18:16:56,56.84
2017-12-08T18:26:56,57.02
2017-12-08T18:36:56,57.2
2017-12-08T18:46:55,57.74
2017-12-08T18:56:55,56.12
2017-12-08T19:06:55,56.3
2017-12-08T19:16:54,57.2
2017-12-08T19:26:54,55.58
2017-12-08T19:36:53,57.2
2017-12-08T19:46:52,56.12
2017-12-08T19:56:52,57.74
2017-12-08T20:06:51,56.66
2017-12-08T20:16:51,55.4
2017-12-08T20:26:51,56.48
2017-12-08T20:36:50,57.02
2017-12-08T20:46:49,55.58
2017-12-08T20:56:48,57.74
2017-12-08T21:06:47,57.38
2017-12-08T21:16:47,55.94
2017-12-08T21:26:46,57.92
2017-12-08T21:36:45,56.84
2017-12-08T21:46:45,55.4
2017-12-08T21:56:46,56.12
2017-12-08T22:06:45,57.02
2017-12-08T22:16:44,55.22
2017-12-08T22:26:43,57.56
2017-12-08T22:36:43,57.38
2017-12-08T22:46:42,55.94
2017-12-08T22:56:42,57.92
2017-12-08T23:06:41,56.66
2017-12-08T23:16:41,55.4
2017-12-08T23:26:41,56.3
2017-12-08T23:36:40,57.02
2017-12-08T23:46:40,56.48
2017-12-08T23:56:39,57.74
2017-12-09T00:06:38,57.56
2017-12-09T00:16:38,55.94
2017-12-09T00:26:37,57.92
2017-12-09T00:36:37,56.48
2017-12-09T00:46:37,55.4
2017-12-09T00:56:37,56.66
2017-12-09T01:06:36,57.2
2017-12-09T01:16:36,57.02
2017-12-09T01:26:35,57.92
2017-12-09T01:36:34,57.38
2017-12-09T01:46:34,55.76
2017-12-09T01:56:34,56.66
2017-12-09T02:06:33,56.84
2017-12-09T02:16:33,56.84
2017-12-09T02:26:32,57.38
2017-12-09T02:36:31,56.12
2017-12-09T02:46:31,57.92
2017-12-09T02:56:29,57.56
2017-12-09T03:06:29,57.74
2017-12-09T03:16:29,57.38
2017-12-09T03:26:29,57.74
2017-12-09T03:36:28,57.2
2017-12-09T03:46:29,57.74
2017-12-09T03:56:27,57.92
2017-12-09T04:06:27,57.74
2017-12-09T04:16:26,57.92
2017-12-09T04:26:25,57.38
2017-12-09T04:36:24,58.1
2017-12-09T04:46:24,57.2
2017-12-09T04:56:23,57.92
2017-12-09T05:06:22,55.94
2017-12-09T05:16:22,55.22
2017-12-09T05:26:22,55.76
2017-12-09T05:36:22,55.94
2017-12-09T05:46:22,53.96
2017-12-09T05:56:21,55.94
2017-12-09T06:06:20,56.66
2017-12-09T06:16:19,57.2
2017-12-09T06:26:19,56.12
2017-12-09T06:36:18,57.74
2017-12-09T06:46:17,57.38
2017-12-09T06:56:16,58.46
2017-12-09T07:06:16,55.22
2017-12-09T07:16:16,55.22
2017-12-09T07:26:16,54.68
2017-12-09T07:36:15,56.12
2017-12-09T07:46:14,57.02
2017-12-09T07:56:14,57.2
2017-12-09T08:06:13,56.66
2017-12-09T08:16:13,57.74
2017-12-09T08:26:13,57.2
2017-12-09T08:36:12,57.56
2017-12-09T08:46:11,57.74
2017-12-09T08:56:11,57.38
2017-12-09T09:06:11,57.74
2017-12-09T09:16:10,57.92
2017-12-09T09:26:10,57.56
2017-12-09T09:36:09,57.92
2017-12-09T09:46:09,56.84
2017-12-09T09:56:08,57.92
2017-12-09T10:06:08,56.48
2017-12-09T10:16:07,57.92
2017-12-09T10:26:07,58.1
2017-12-09T10:36:06,57.74
2017-12-09T10:46:06,58.1
2017-12-09T10:56:06,57.56
2017-12-09T11:06:05,58.1
2017-12-09T11:16:05,56.12
2017-12-09T11:26:05,55.4
2017-12-09T11:36:05,55.58
2017-12-09T11:46:04,55.58
2017-12-09T11:56:04,53.78
2017-12-09T12:06:04,55.94
2017-12-09T12:16:03,56.66
2017-12-09T12:26:03,57.2
2017-12-09T12:36:02,55.76
2017-12-09T12:46:02,57.74
2017-12-09T12:56:01,58.1
2017-12-09T13:06:00,58.46
2017-12-09T13:16:00,55.04
2017-12-09T13:26:00,55.22
2017-12-09T13:36:00,54.14
2017-12-09T13:45:59,56.12
2017-12-09T13:55:58,56.84
2017-12-09T14:05:57,57.2
2017-12-09T14:15:57,55.58
2017-12-09T14:25:57,57.56
2017-12-09T14:35:56,57.2
2017-12-09T14:45:55,58.46
2017-12-09T14:55:55,56.84
2017-12-09T15:05:54,58.28
2017-12-09T15:15:54,56.12
2017-12-09T15:25:54,55.22
2017-12-09T15:35:53,56.66
2017-12-09T15:45:52,57.2
2017-12-09T15:55:52,56.3
2017-12-09T16:05:52,57.74
2017-12-09T16:15:51,57.56
2017-12-09T16:25:50,58.46
2017-12-09T16:35:50,57.38
2017-12-09T16:45:49,56.66
2017-12-09T16:55:49,56.12
2017-12-09T17:05:49,54.86
2017-12-09T17:15:49,56.48
2017-12-09T17:25:47,57.2
2017-12-09T17:35:47,55.94
2017-12-09T17:45:46,57.74
2017-12-09T17:55:46,57.38
2017-12-09T18:05:45,56.12
2017-12-09T18:15:45,57.92
2017-12-09T18:25:44,56.66
2017-12-09T18:35:44,55.22
2017-12-09T18:45:44,56.48
2017-12-09T18:55:43,57.2
2017-12-09T19:05:42,55.58
2017-12-09T19:15:42,57.74
2017-12-09T19:25:41,58.1
2017-12-09T19:35:40,57.74
2017-12-09T19:45:40,57.02
2017-12-09T19:55:39,58.28
2017-12-09T20:05:39,56.48
2017-12-09T20:15:38,55.4
2017-12-09T20:25:39,56.48
2017-12-09T20:35:38,57.2
2017-12-09T20:45:38,56.3
2017-12-09T20:55:37,57.74
2017-12-09T21:05:36,58.28
2017-12-09T21:15:36,58.46
2017-12-09T21:25:36,57.2
2017-12-09T21:35:35,56.48
2017-12-09T21:45:35,56.12
2017-12-09T21:55:35,55.04
2017-12-09T22:05:35,56.48
2017-12-09T22:15:34,57.02
2017-12-09T22:25:33,55.04
2017-12-09T22:35:33,57.56
2017-12-09T22:45:32,58.1
2017-12-09T22:55:32,58.46
2017-12-09T23:05:31,55.76
2017-12-09T23:15:31,58.1
2017-12-09T23:25:31,56.3
2017-12-09T23:35:31,55.04
2017-12-09T23:45:31,55.94
2017-12-09T23:55:30,56.84
2017-12-10T00:05:30,56.84
2017-12-10T00:15:30,57.56
2017-12-10T00:25:29,57.92
2017-12-10T00:35:28,57.2
2017-12-10T00:45:28,57.56
2017-12-10T00:55:28,57.2
2017-12-10T01:05:27,57.56
2017-12-10T01:15:26,57.74
2017-12-10T01:25:25,56.66
2017-12-10T01:35:25,57.56
2017-12-10T01:45:24,58.1
2017-12-10T01:55:24,57.56
2017-12-10T02:05:24,57.92
2017-12-10T02:15:23,56.84
2017-12-10T02:25:23,57.92
2017-12-10T02:35:22,56.66
2017-12-10T02:45:22,57.92
2017-12-10T02:55:20,58.1
2017-12-10T03:05:20,57.74
2017-12-10T03:15:20,58.1
2017-12-10T03:25:19,55.76
2017-12-10T03:35:19,55.58
2017-12-10T03:45:18,55.94
2017-12-10T03:55:18,55.94
2017-12-10T04:05:18,53.42
2017-12-10T04:15:18,55.4
2017-12-10T04:25:17,56.48
2017-12-10T04:35:16,57.02
2017-12-10T04:45:15,57.38
2017-12-10T04:55:15,57.38
2017-12-10T05:05:14,57.92
2017-12-10T05:15:13,57.92
2017-12-10T05:25:13,58.46
2017-12-10T05:35:13,54.86
2017-12-10T05:45:13,55.4
2017-12-10T05:55:13,54.68
2017-12-10T06:05:13,56.12
2017-12-10T06:15:12,56.84
2017-12-10T06:25:12,57.2
2017-12-10T06:35:11,55.22
2017-12-10T06:45:11,57.56
2017-12-10T06:55:10,57.2
2017-12-10T07:05:09,58.28
2017-12-10T07:15:09,55.76
2017-12-10T07:25:09,57.92
2017-12-10T07:35:08,58.46
2017-12-10T07:45:08,56.3
2017-12-10T07:55:08,55.04
2017-12-10T08:05:08,56.48
2017-12-10T08:15:07,57.2
2017-12-10T08:25:06,55.4
2017-12-10T08:35:06,57.74
2017-12-10T08:45:05,58.1
2017-12-10T08:55:05,58.46
2017-12-10T09:05:04,56.3
2017-12-10T09:15:03,58.28
2017-12-10T09:25:03,55.76
2017-12-10T09:35:03,54.86
2017-12-10T09:45:03,55.94
2017-12-10T09:55:03,56.84
2017-12-10T10:05:02,57.38
2017-12-10T10:15:02,57.2
2017-12-10T10:25:02,57.74
2017-12-10T10:35:01,58.28
2017-12-10T10:45:01,57.56
2017-12-10T10:55:00,57.74
2017-12-10T11:05:00,56.66
2017-12-10T11:14:59,58.28
2017-12-10T11:24:59,56.48
2017-12-10T11:34:58,55.4
2017-12-10T11:44:58,56.12
2017-12-10T11:54:57,57.02
2017-12-10T12:04:57,55.76
2017-12-10T12:14:57,57.56
2017-12-10T12:24:56,58.1
2017-12-10T12:34:55,58.46
2017-12-10T12:44:55,55.94
2017-12-10T12:54:54,58.28
2017-12-10T13:04:54,56.3
2017-12-10T13:14:54,55.22
2017-12-10T13:24:54,56.3
2017-12-10T13:34:53,57.02
2017-12-10T13:44:52,56.12
2017-12-10T13:54:53,57.56
2017-12-10T14:04:52,58.1
2017-12-10T14:14:52,58.1
2017-12-10T14:24:51,55.58
2017-12-10T14:34:51,57.92
2017-12-10T14:44:51,56.3
2017-12-10T14:54:51,55.22
2017-12-10T15:04:51,56.12
2017-12-10T15:14:50,56.84
2017-12-10T15:24:49,57.2
2017-12-10T15:34:50,57.56
2017-12-10T15:44:49,58.1
2017-12-10T15:54:48,58.1
2017-12-10T16:04:47,55.94
2017-12-10T16:14:47,58.1
2017-12-10T16:24:47,56.66
2017-12-10T16:34:46,55.76
2017-12-10T16:44:46,55.76
2017-12-10T16:54:45,56.84
2017-12-10T17:04:44,57.38
2017-12-10T17:14:44,57.2
2017-12-10T17:24:43,58.1
2017-12-10T17:34:43,57.74
2017-12-10T17:44:42,56.48
2017-12-10T17:54:42,58.1
2017-12-10T18:04:41,56.3
2017-12-10T18:14:41,55.4
2017-12-10T18:24:41,56.12
2017-12-10T18:34:41,57.02
2017-12-10T18:44:40,55.58
2017-12-10T18:54:40,57.56
2017-12-10T19:04:39,58.1
2017-12-10T19:14:38,58.28
2017-12-10T19:24:37,56.3
2017-12-10T19:34:37,58.28
2017-12-10T19:44:37,56.12
2017-12-10T19:54:37,55.04
2017-12-10T20:04:37,56.48
2017-12-10T22:14:31,57.92
2017-12-10T22:24:30,57.56
2017-12-10T22:34:30,56.66
2017-12-10T22:44:29,58.1
2017-12-10T22:54:29,57.56
2017-12-10T23:04:28,57.92
2017-12-10T23:14:28,57.02
2017-12-10T23:24:27,58.46
2017-12-10T23:34:26,56.66
2017-12-10T23:44:25,56.3
2017-12-10T23:54:25,55.76
2017-12-11T00:04:24,56.84
2017-12-11T00:14:24,57.38
2017-12-11T00:24:24,57.38
2017-12-11T00:34:24,57.92
2017-12-11T00:44:23,57.56
2017-12-11T00:54:22,55.58
2017-12-11T01:04:22,58.1
2017-12-11T01:14:22,56.3
2017-12-11T01:24:23,55.22
2017-12-11T01:34:22,56.12
2017-12-11T01:44:21,56.84
2017-12-11T01:54:20,57.02
2017-12-11T02:04:20,57.38
2017-12-11T02:14:19,57.92
2017-12-11T02:24:18,57.74
2017-12-11T02:34:17,55.94
2017-12-11T02:44:17,57.92
2017-12-11T02:54:17,56.48
2017-12-11T03:04:17,55.4
2017-12-11T03:14:16,55.94
2017-12-11T03:24:16,56.84
2017-12-11T03:34:15,57.56
2017-12-11T03:44:15,57.38
2017-12-11T03:54:14,58.1
2017-12-11T04:04:13,57.56
2017-12-11T04:14:13,57.02
2017-12-11T04:24:12,58.1
2017-12-11T04:34:12,56.3
2017-12-11T04:44:12,55.4
2017-12-11T04:54:12,56.48
2017-12-11T05:04:11,57.2
2017-12-11T05:14:10,55.94
2017-12-11T05:24:10,57.74
2017-12-11T05:34:09,58.28
2017-12-11T05:44:09,57.74
2017-12-11T05:54:09,57.56
2017-12-11T06:04:08,58.28
2017-12-11T06:14:08,56.66
2017-12-11T06:24:07,55.4
2017-12-11T06:34:07,56.48
2017-12-11T06:44:07,57.2
2017-12-11T06:54:05,56.84
2017-12-11T07:04:05,57.74
2017-12-11T07:14:04,58.28
2017-12-11T07:24:03,55.76
2017-12-11T07:34:03,57.92
2017-12-11T07:44:02,58.1
2017-12-11T07:54:02,56.48
2017-12-11T08:04:02,55.4
2017-12-11T08:14:01,56.66
2017-12-11T08:24:01,57.38
2017-12-11T08:34:01,57.02
2017-12-11T08:44:00,57.92
2017-12-11T08:53:59,57.56
2017-12-11T09:03:58,58.46
2017-12-11T09:13:58,57.74
2017-12-11T09:23:58,58.46
2017-12-11T09:33:58,56.3
2017-12-11T09:43:58,55.22
2017-12-11T09:53:57,56.66
2017-12-11T10:03:56,57.38
2017-12-11T10:13:56,57.02
2017-12-11T10:23:56,57.92
2017-12-11T10:33:55,57.74
2017-12-11T10:43:54,55.58
2017-12-11T10:53:54,58.1
2017-12-11T11:03:53,58.28
2017-12-11T11:13:53,55.76
2017-12-11T11:23:52,55.94
2017-12-11T11:33:52,57.02
2017-12-11T11:43:51,55.04
2017-12-11T11:53:51,57.56
2017-12-11T12:03:50,58.1
2017-12-11T12:13:49,57.74
2017-12-11T12:23:49,57.38
2017-12-11T12:33:48,58.28
2017-12-11T12:43:48,56.66
2017-12-11T12:53:48,55.58
2017-12-11T13:03:47,56.84
2017-12-11T13:13:46,57.38
2017-12-11T13:23:46,57.2
2017-12-11T13:33:45,57.92
2017-12-11T13:43:45,57.56
2017-12-11T13:53:44,56.12
2017-12-11T14:03:44,58.1
2017-12-11T14:13:43,57.56
2017-12-11T14:23:42,57.92
2017-12-11T14:33:42,57.2
2017-12-11T14:43:41,57.74
2017-12-11T14:53:41,57.56
2017-12-11T15:03:41,57.74
2017-12-11T15:13:40,58.1
2017-12-11T15:23:40,57.56
2017-12-11T15:33:39,58.1
2017-12-11T15:43:38,57.38
2017-12-11T15:53:38,58.1
2017-12-11T16:03:37,57.02
2017-12-11T16:13:37,57.92
2017-12-11T16:23:36,56.66
2017-12-11T16:33:36,58.1
2017-12-11T16:43:35,56.84
2017-12-11T16:53:35,58.1
2017-12-11T17:03:35,56.66
2017-12-11T17:13:35,57.92
2017-12-11T17:23:34,57.38
2017-12-11T17:33:34,58.1
2017-12-11T17:43:34,57.56
2017-12-11T17:53:34,58.28
2017-12-11T18:03:33,55.76
2017-12-11T18:13:34,55.4
2017-12-11T18:23:33,55.4
2017-12-11T18:33:32,55.94
2017-12-11T18:43:32,55.76
