timestamp,Self Storage
2018-05-22 10:22:18AM,80.78
2018-05-22 01:05:22PM,80.42
2018-05-22 01:05:54PM,80.42
2018-05-22 01:19:14PM,80.42
2018-05-22 02:02:34PM,80.6
2018-05-22 02:03:04PM,80.6
2018-05-22 02:03:35PM,80.6
2018-05-22 02:04:06PM,80.6
2018-05-22 02:14:04PM,80.6
2018-05-22 02:24:03PM,80.6
2018-05-22 02:34:02PM,80.6
2018-05-22 02:44:02PM,80.42
2018-05-22 02:54:01PM,80.6
2018-05-22 03:04:01PM,80.42
2018-05-22 03:14:00PM,80.42
2018-05-22 03:23:59PM,80.42
2018-05-22 03:33:59PM,80.42
2018-05-22 03:43:58PM,80.6
2018-05-22 03:53:57PM,80.6
2018-05-22 04:03:57PM,80.6
2018-05-22 04:13:56PM,80.6
2018-05-22 04:23:56PM,80.42
2018-05-22 04:33:56PM,80.6
2018-05-22 04:43:55PM,80.42
2018-05-22 04:53:54PM,80.42
2018-05-22 05:03:54PM,80.42
2018-05-22 05:13:53PM,80.6
2018-05-22 05:23:53PM,80.6
2018-05-22 05:33:52PM,80.6
2018-05-22 05:43:52PM,80.6
2018-05-22 05:53:51PM,80.6
2018-05-22 06:03:50PM,80.6
2018-05-22 06:13:50PM,80.6
2018-05-22 06:23:49PM,80.6
2018-05-22 06:33:48PM,80.96
2018-05-22 06:43:47PM,80.96
2018-05-22 06:53:46PM,80.96
2018-05-22 07:03:45PM,80.96
2018-05-22 07:13:45PM,81.14
2018-05-22 07:23:44PM,81.14
2018-05-22 07:33:43PM,80.96
2018-05-22 07:43:43PM,80.78
2018-05-22 07:53:42PM,80.6
2018-05-22 08:03:41PM,80.6
2018-05-22 08:13:41PM,80.6
2018-05-22 08:23:40PM,80.6
2018-05-22 08:33:40PM,80.6
2018-05-22 08:43:39PM,80.6
2018-05-22 08:53:39PM,80.6
2018-05-22 09:03:38PM,80.6
2018-05-22 09:13:38PM,80.42
2018-05-22 09:23:37PM,80.6
2018-05-22 09:33:37PM,80.78
2018-05-22 09:43:36PM,80.78
2018-05-22 09:53:35PM,80.96
2018-05-22 10:03:35PM,80.96
2018-05-22 10:13:34PM,80.96
2018-05-22 10:23:33PM,81.14
2018-05-22 10:33:32PM,81.32
2018-05-22 10:43:32PM,81.32
2018-05-22 10:53:31PM,81.32
2018-05-22 11:03:31PM,81.5
2018-05-22 11:13:30PM,81.5
2018-05-22 11:23:30PM,81.5
2018-05-22 11:33:29PM,81.32
2018-05-22 11:43:29PM,81.32
2018-05-22 11:53:28PM,81.5
2018-05-23 12:03:28AM,81.5
2018-05-23 12:13:28AM,81.32
2018-05-23 12:23:27AM,81.32
2018-05-23 12:33:26AM,81.5
2018-05-23 12:43:26AM,81.5
2018-05-23 12:53:25AM,81.5
2018-05-23 01:03:25AM,81.32
2018-05-23 01:13:24AM,81.14
2018-05-23 01:23:24AM,80.96
2018-05-23 01:33:24AM,80.96
2018-05-23 01:43:23AM,80.78
2018-05-23 01:53:22AM,80.78
2018-05-23 02:03:22AM,80.6
2018-05-23 02:13:21AM,80.78
2018-05-23 02:23:21AM,80.6
2018-05-23 02:33:20AM,80.96
2018-05-23 02:43:20AM,81.14
2018-05-23 02:53:19AM,81.14
2018-05-23 03:03:18AM,81.14
2018-05-23 03:13:17AM,81.14
2018-05-23 03:23:17AM,81.32
2018-05-23 03:33:16AM,81.32
2018-05-23 03:43:16AM,81.32
2018-05-23 03:53:15AM,81.5
2018-05-23 04:03:14AM,81.32
2018-05-23 04:13:13AM,81.32
2018-05-23 04:23:12AM,81.5
2018-05-23 04:33:12AM,81.5
2018-05-23 04:43:11AM,81.5
2018-05-23 04:53:11AM,81.5
2018-05-23 05:03:10AM,81.5
2018-05-23 05:13:10AM,81.5
2018-05-23 05:23:09AM,81.5
2018-05-23 05:33:10AM,81.5
2018-05-23 05:43:07AM,81.14
2018-05-23 05:53:08AM,80.96
2018-05-23 06:03:06AM,80.96
2018-05-23 06:13:05AM,80.96
2018-05-23 06:23:05AM,80.78
2018-05-23 06:33:04AM,80.96
2018-05-23 06:43:04AM,80.78
2018-05-23 06:53:04AM,80.78
2018-05-23 07:03:04AM,80.96
2018-05-23 07:13:02AM,81.14
2018-05-23 07:23:02AM,81.14
2018-05-23 07:33:02AM,81.32
2018-05-23 07:43:01AM,81.32
2018-05-23 07:53:00AM,81.5
2018-05-23 08:02:59AM,81.5
2018-05-23 08:12:59AM,81.5
2018-05-23 08:22:59AM,81.5
2018-05-23 08:32:58AM,81.5
2018-05-23 08:42:58AM,81.5
2018-05-23 08:52:57AM,81.5
2018-05-23 09:02:56AM,81.68
2018-05-23 09:12:56AM,81.5
2018-05-23 09:22:55AM,81.68
2018-05-23 09:32:55AM,81.68
2018-05-23 09:42:55AM,81.5
2018-05-23 09:52:54AM,81.5
2018-05-23 10:02:53AM,81.32
2018-05-23 10:12:52AM,81.32
2018-05-23 10:22:52AM,81.32
2018-05-23 10:32:51AM,81.32
2018-05-23 10:42:51AM,81.32
2018-05-23 10:52:50AM,81.32
2018-05-23 11:02:50AM,81.14
2018-05-23 11:12:49AM,81.14
2018-05-23 11:22:48AM,81.14
2018-05-23 11:32:48AM,81.14
2018-05-23 11:42:47AM,81.14
2018-05-23 11:52:49AM,81.14
2018-05-23 12:02:48PM,81.14
2018-05-23 12:12:48PM,81.14
2018-05-23 12:22:47PM,81.14
2018-05-23 12:32:47PM,81.14
2018-05-23 12:32:50PM,81.14
2018-05-23 12:42:49PM,81.14
2018-05-23 12:52:49PM,81.14
2018-05-23 01:02:49PM,81.14
2018-05-23 01:12:48PM,80.96
2018-05-23 01:22:47PM,80.96
2018-05-23 01:32:47PM,80.96
2018-05-23 01:42:46PM,81.14
2018-05-23 01:52:45PM,81.14
2018-05-23 02:02:45PM,81.14
2018-05-23 02:12:44PM,80.96
2018-05-23 02:22:43PM,80.96
2018-05-23 02:32:42PM,80.96
2018-05-23 02:42:41PM,81.14
2018-05-23 02:52:41PM,81.14
2018-05-23 03:02:40PM,81.14
2018-05-23 03:12:39PM,80.96
2018-05-23 03:22:38PM,80.96
2018-05-23 03:32:38PM,80.96
2018-05-23 03:42:37PM,80.96
2018-05-23 03:52:36PM,80.96
2018-05-23 04:02:35PM,81.14
2018-05-23 04:12:34PM,81.14
2018-05-23 04:22:33PM,80.96
2018-05-23 04:32:33PM,80.96
2018-05-23 04:42:33PM,80.96
2018-05-23 04:52:32PM,80.96
2018-05-23 05:02:31PM,80.96
2018-05-23 05:12:30PM,80.96
2018-05-23 05:22:30PM,80.96
2018-05-23 05:32:30PM,80.96
2018-05-23 05:42:29PM,80.96
2018-05-23 05:52:29PM,80.96
2018-05-23 06:02:28PM,80.96
2018-05-23 06:12:27PM,80.78
2018-05-23 06:22:26PM,80.6
2018-05-23 06:32:25PM,80.96
2018-05-23 06:42:25PM,81.32
2018-05-23 06:52:24PM,81.32
2018-05-23 07:02:23PM,81.5
2018-05-23 07:12:22PM,81.5
2018-05-23 07:22:22PM,81.5
2018-05-23 07:32:21PM,81.68
2018-05-23 07:42:20PM,81.14
2018-05-23 07:52:19PM,81.14
2018-05-23 08:02:19PM,80.96
2018-05-23 08:12:18PM,80.96
2018-05-23 08:22:17PM,80.78
2018-05-23 08:32:17PM,80.78
2018-05-23 08:42:16PM,80.78
2018-05-23 08:52:15PM,80.78
2018-05-23 09:02:16PM,80.78
2018-05-23 09:12:15PM,80.78
2018-05-23 09:22:14PM,80.78
2018-05-23 09:32:13PM,80.96
2018-05-23 09:42:12PM,81.14
2018-05-23 09:52:12PM,81.14
2018-05-23 10:02:11PM,81.32
2018-05-23 10:12:10PM,81.32
2018-05-23 10:22:09PM,81.32
2018-05-23 10:32:08PM,81.5
2018-05-23 10:42:08PM,81.32
2018-05-23 10:52:07PM,81.5
2018-05-23 11:02:06PM,81.5
2018-05-23 11:12:05PM,81.5
2018-05-23 11:22:05PM,81.5
2018-05-23 11:32:04PM,81.5
2018-05-23 11:42:04PM,81.5
2018-05-23 11:52:03PM,81.5
2018-05-24 12:02:02AM,81.5
2018-05-24 12:12:01AM,81.5
2018-05-24 12:22:01AM,81.5
2018-05-24 12:32:00AM,81.68
2018-05-24 12:41:59AM,81.5
2018-05-24 12:51:59AM,81.68
2018-05-24 01:01:58AM,81.5
2018-05-24 01:11:57AM,81.5
2018-05-24 01:21:56AM,81.14
2018-05-24 01:31:56AM,81.14
2018-05-24 01:41:56AM,81.14
2018-05-24 01:51:56AM,80.96
2018-05-24 02:01:55AM,80.96
2018-05-24 02:11:54AM,80.96
2018-05-24 02:21:54AM,80.96
2018-05-24 02:31:53AM,81.14
2018-05-24 02:41:53AM,81.32
2018-05-24 02:51:51AM,81.5
2018-05-24 03:01:51AM,81.5
2018-05-24 03:11:50AM,81.5
2018-05-24 03:21:50AM,81.68
2018-05-24 03:31:49AM,81.5
2018-05-24 03:41:48AM,81.68
2018-05-24 03:51:47AM,81.5
2018-05-24 04:01:47AM,81.5
2018-05-24 04:11:46AM,81.68
2018-05-24 04:21:46AM,81.68
2018-05-24 04:31:45AM,81.68
2018-05-24 04:41:45AM,81.68
2018-05-24 04:51:44AM,81.68
2018-05-24 05:01:43AM,81.68
2018-05-24 05:11:43AM,81.68
2018-05-24 05:21:42AM,81.68
2018-05-24 05:31:42AM,81.68
2018-05-24 05:41:41AM,81.5
2018-05-24 05:51:41AM,81.5
2018-05-24 06:01:40AM,81.32
2018-05-24 06:11:40AM,81.14
2018-05-24 06:21:39AM,81.14
2018-05-24 06:31:39AM,81.14
2018-05-24 06:41:38AM,81.14
2018-05-24 06:51:38AM,80.96
2018-05-24 07:01:37AM,81.14
2018-05-24 07:11:36AM,81.32
2018-05-24 07:21:35AM,81.5
2018-05-24 07:31:34AM,81.68
2018-05-24 07:41:34AM,81.68
2018-05-24 07:51:33AM,81.68
2018-05-24 08:01:32AM,81.68
2018-05-24 08:11:32AM,81.68
2018-05-24 08:21:31AM,81.68
2018-05-24 08:31:31AM,81.86
2018-05-24 08:41:30AM,81.86
2018-05-24 08:51:30AM,81.68
2018-05-24 09:01:30AM,81.86
2018-05-24 09:11:29AM,81.86
2018-05-24 09:21:28AM,81.86
2018-05-24 09:31:27AM,81.86
2018-05-24 09:41:27AM,81.5
2018-05-24 09:51:26AM,81.5
2018-05-24 10:01:26AM,81.5
2018-05-24 10:11:26AM,81.68
2018-05-24 10:21:26AM,81.5
2018-05-24 10:31:25AM,81.5
2018-05-24 10:41:24AM,81.5
2018-05-24 10:51:23AM,81.32
2018-05-24 11:01:23AM,81.32
2018-05-24 11:11:23AM,81.32
2018-05-24 11:21:23AM,81.32
2018-05-24 11:31:22AM,81.32
2018-05-24 11:41:21AM,81.32
2018-05-24 11:51:21AM,81.32
2018-05-24 12:01:21PM,81.32
2018-05-24 12:11:21PM,80.6
2018-05-24 12:21:20PM,80.6
2018-05-24 12:31:20PM,80.6
2018-05-24 12:41:19PM,80.42
2018-05-24 12:51:18PM,80.42
2018-05-24 01:01:17PM,80.6
2018-05-24 01:11:17PM,80.42
2018-05-24 01:21:16PM,80.6
2018-05-24 01:31:15PM,80.42
2018-05-24 01:41:15PM,80.42
2018-05-24 01:51:14PM,80.42
2018-05-24 01:51:15PM,80.42
2018-05-24 02:11:15PM,80.42
2018-05-24 02:21:14PM,80.42
2018-05-24 02:31:14PM,80.06
2018-05-24 02:31:15PM,80.06
2018-05-24 02:41:14PM,80.24
2018-05-24 02:51:13PM,80.06
2018-05-24 03:01:13PM,80.06
2018-05-24 03:11:12PM,80.06
2018-05-24 03:21:12PM,80.42
2018-05-24 03:41:14PM,80.06
2018-05-24 03:51:18PM,80.06
2018-05-24 04:11:19PM,80.24
2018-05-24 04:21:18PM,80.06
2018-05-24 04:31:19PM,80.06
2018-05-24 04:41:19PM,80.06
2018-05-24 04:51:20PM,79.88
2018-05-24 05:01:19PM,79.88
2018-05-24 05:11:19PM,80.24
2018-05-24 05:21:18PM,80.06
2018-05-24 05:31:18PM,80.06
2018-05-24 05:41:17PM,80.06
2018-05-24 05:51:16PM,80.24
2018-05-24 06:01:15PM,80.24
2018-05-24 06:11:15PM,79.88
2018-05-24 06:21:13PM,80.06
2018-05-24 06:31:15PM,80.24
2018-05-24 06:41:17PM,80.6
2018-05-24 06:51:17PM,80.78
2018-05-24 07:01:16PM,80.96
2018-05-24 07:11:15PM,80.96
2018-05-24 07:21:14PM,81.14
2018-05-24 07:31:13PM,80.96
2018-05-24 07:41:13PM,80.6
2018-05-24 07:51:12PM,80.24
2018-05-24 08:01:12PM,80.06
2018-05-24 08:11:11PM,80.24
2018-05-24 08:21:10PM,80.06
2018-05-24 08:31:10PM,80.06
2018-05-24 08:41:09PM,79.88
2018-05-24 08:51:09PM,79.88
2018-05-24 09:01:08PM,79.88
2018-05-24 09:11:08PM,79.7
2018-05-24 09:21:07PM,79.88
2018-05-24 09:31:07PM,80.24
2018-05-24 09:41:06PM,80.6
2018-05-24 09:51:06PM,80.6
2018-05-24 10:01:05PM,80.78
2018-05-24 10:11:04PM,80.78
2018-05-24 10:21:03PM,80.96
2018-05-24 10:31:03PM,80.96
2018-05-24 10:41:02PM,80.96
2018-05-24 10:51:01PM,80.96
2018-05-24 11:01:00PM,80.96
2018-05-24 11:11:00PM,80.96
2018-05-24 11:20:59PM,80.96
2018-05-24 11:30:58PM,80.96
2018-05-24 11:40:58PM,80.96
2018-05-24 11:50:57PM,81.14
2018-05-25 12:00:57AM,81.14
2018-05-25 12:10:57AM,81.14
2018-05-25 12:20:56AM,81.14
2018-05-25 12:30:55AM,81.14
2018-05-25 12:40:54AM,81.14
2018-05-25 12:50:54AM,81.14
2018-05-25 01:00:53AM,80.96
2018-05-25 01:10:53AM,80.42
2018-05-25 01:20:53AM,80.42
2018-05-25 01:30:52AM,80.06
2018-05-25 01:40:51AM,80.06
2018-05-25 01:50:50AM,80.24
2018-05-25 02:00:49AM,80.06
2018-05-25 02:10:49AM,80.06
2018-05-25 02:20:48AM,79.88
2018-05-25 02:30:48AM,80.24
2018-05-25 02:40:47AM,80.6
2018-05-25 02:50:48AM,80.78
2018-05-25 03:00:46AM,80.78
2018-05-25 03:10:46AM,80.96
2018-05-25 03:20:46AM,80.96
2018-05-25 03:30:45AM,80.96
2018-05-25 03:40:45AM,80.96
2018-05-25 03:50:44AM,80.96
2018-05-25 04:00:44AM,81.14
2018-05-25 04:10:43AM,81.14
2018-05-25 04:20:42AM,81.14
2018-05-25 04:30:41AM,81.14
2018-05-25 04:40:41AM,81.14
2018-05-25 04:50:40AM,81.14
2018-05-25 05:00:40AM,81.14
2018-05-25 05:10:39AM,81.14
2018-05-25 05:20:39AM,81.14
2018-05-25 05:30:38AM,81.14
2018-05-25 05:40:38AM,80.78
2018-05-25 05:50:37AM,80.6
2018-05-25 06:00:36AM,80.42
2018-05-25 06:10:36AM,80.24
2018-05-25 06:20:35AM,80.24
2018-05-25 06:30:35AM,80.24
2018-05-25 06:40:34AM,80.06
2018-05-25 06:50:33AM,80.06
2018-05-25 07:00:33AM,80.24
2018-05-25 07:10:33AM,80.6
2018-05-25 07:20:32AM,80.78
2018-05-25 07:30:31AM,80.78
2018-05-25 07:40:31AM,80.96
2018-05-25 07:50:30AM,80.96
2018-05-25 08:00:30AM,80.96
2018-05-25 08:10:30AM,80.96
2018-05-25 08:20:29AM,80.96
2018-05-25 08:30:28AM,81.14
2018-05-25 08:40:27AM,81.14
2018-05-25 08:50:27AM,81.14
2018-05-25 09:00:26AM,81.14
2018-05-25 09:10:26AM,81.14
2018-05-25 09:20:25AM,81.14
2018-05-25 09:30:25AM,81.14
2018-05-25 09:40:24AM,80.78
2018-05-25 09:50:24AM,80.78
2018-05-25 10:00:24AM,80.42
2018-05-25 10:00:28AM,80.42
2018-05-25 10:10:27AM,80.42
2018-05-25 10:20:30AM,80.42
2018-05-25 10:30:30AM,80.6
2018-05-25 10:40:29AM,80.42
2018-05-25 10:50:28AM,80.24
2018-05-25 11:00:27AM,80.24
2018-05-25 11:10:27AM,80.42
2018-05-25 11:20:26AM,80.42
2018-05-25 11:30:26AM,80.06
2018-05-25 11:40:26AM,80.24
2018-05-25 11:50:25AM,80.42
2018-05-25 12:00:24PM,80.06
2018-05-25 12:10:23PM,80.06
2018-05-25 12:20:22PM,80.24
2018-05-25 12:30:21PM,80.06
2018-05-25 12:40:21PM,80.06
2018-05-25 12:50:20PM,80.42
2018-05-25 01:00:19PM,80.06
2018-05-25 01:10:23PM,80.06
2018-05-25 01:20:25PM,80.06
2018-05-25 01:40:28PM,80.06
2018-05-25 01:50:28PM,79.88
2018-05-25 02:00:27PM,80.06
2018-05-25 02:10:26PM,80.06
2018-05-25 02:20:25PM,80.06
2018-05-25 02:30:24PM,80.24
2018-05-25 02:40:23PM,80.24
2018-05-25 02:50:22PM,80.06
2018-05-25 03:00:23PM,80.06
2018-05-25 03:20:26PM,80.24
2018-05-25 03:30:25PM,80.06
2018-05-25 03:40:27PM,80.06
2018-05-25 04:42:53PM,79.88
2018-05-25 04:43:23PM,79.88
2018-05-25 04:44:29PM,79.88
2018-05-25 04:54:29PM,79.88
2018-05-25 05:04:27PM,79.88
2018-05-25 05:14:27PM,80.06
2018-05-25 05:24:26PM,79.88
2018-05-25 05:34:26PM,79.88
2018-05-25 05:44:26PM,79.88
2018-05-25 05:54:25PM,80.06
2018-05-25 06:04:24PM,79.7
2018-05-25 06:14:23PM,79.88
2018-05-25 06:24:23PM,79.88
2018-05-25 06:34:22PM,80.42
2018-05-25 06:44:21PM,80.6
2018-05-25 06:54:21PM,80.6
2018-05-25 07:04:21PM,80.96
2018-05-25 07:14:20PM,80.96
2018-05-25 07:24:20PM,80.96
2018-05-25 07:34:19PM,80.78
2018-05-25 07:44:18PM,80.24
2018-05-25 07:54:18PM,80.24
2018-05-25 08:04:18PM,80.06
2018-05-25 08:14:17PM,80.06
2018-05-25 08:24:16PM,79.7
2018-05-25 08:34:16PM,79.88
2018-05-25 08:44:15PM,79.7
2018-05-25 08:54:14PM,79.88
2018-05-25 09:04:14PM,79.88
2018-05-25 09:14:13PM,79.88
2018-05-25 09:24:13PM,79.7
2018-05-25 09:34:12PM,80.42
2018-05-25 09:44:12PM,80.42
2018-05-25 09:54:11PM,80.6
2018-05-25 10:04:10PM,80.78
2018-05-25 10:14:10PM,80.6
2018-05-25 10:24:09PM,80.78
2018-05-25 10:34:08PM,80.96
2018-05-25 10:44:07PM,80.96
2018-05-25 10:54:06PM,80.96
2018-05-25 11:04:05PM,80.96
2018-05-25 11:14:05PM,80.96
2018-05-25 11:24:05PM,80.96
2018-05-25 11:34:04PM,80.96
2018-05-25 11:44:04PM,80.96
2018-05-25 11:54:03PM,80.96
2018-05-26 12:04:03AM,80.96
2018-05-26 12:14:03AM,81.14
2018-05-26 12:24:02AM,80.96
2018-05-26 12:34:01AM,81.14
2018-05-26 12:44:01AM,81.14
2018-05-26 12:54:00AM,81.14
2018-05-26 01:03:59AM,80.96
2018-05-26 01:13:58AM,80.42
2018-05-26 01:23:58AM,80.24
2018-05-26 01:33:57AM,80.06
2018-05-26 01:43:57AM,80.06
2018-05-26 01:53:56AM,79.88
2018-05-26 02:03:55AM,79.88
2018-05-26 02:13:55AM,79.7
2018-05-26 02:23:54AM,79.88
2018-05-26 02:33:54AM,80.24
2018-05-26 02:43:54AM,80.6
2018-05-26 02:53:53AM,80.78
2018-05-26 03:03:53AM,80.78
2018-05-26 03:13:52AM,80.78
2018-05-26 03:23:52AM,80.96
2018-05-26 03:33:51AM,80.96
2018-05-26 03:43:51AM,80.96
2018-05-26 03:53:51AM,80.96
2018-05-26 04:03:50AM,80.96
2018-05-26 04:13:50AM,81.14
2018-05-26 04:23:49AM,81.14
2018-05-26 04:33:48AM,81.14
2018-05-26 04:43:47AM,81.14
2018-05-26 04:53:47AM,81.14
2018-05-26 05:03:47AM,81.14
2018-05-26 05:13:46AM,81.14
2018-05-26 05:23:46AM,81.14
2018-05-26 05:33:45AM,80.96
2018-05-26 05:43:45AM,80.6
2018-05-26 05:53:44AM,80.6
2018-05-26 06:03:43AM,80.24
2018-05-26 06:13:43AM,80.06
2018-05-26 06:23:42AM,80.06
2018-05-26 06:33:41AM,80.06
2018-05-26 06:43:40AM,80.06
2018-05-26 06:53:40AM,80.06
2018-05-26 07:03:39AM,80.42
2018-05-26 07:13:39AM,80.6
2018-05-26 07:23:38AM,80.78
2018-05-26 07:33:37AM,80.96
2018-05-26 07:43:36AM,80.96
2018-05-26 07:53:36AM,80.96
2018-05-26 08:03:35AM,81.14
2018-05-26 08:13:34AM,81.14
2018-05-26 08:23:33AM,81.14
2018-05-26 08:33:32AM,81.14
2018-05-26 08:43:32AM,81.14
2018-05-26 08:53:31AM,81.32
2018-05-26 09:03:31AM,81.32
2018-05-26 09:13:31AM,81.32
2018-05-26 09:23:30AM,81.32
2018-05-26 09:33:29AM,81.14
2018-05-26 09:43:30AM,80.78
2018-05-26 09:53:31AM,80.96
2018-05-26 10:03:30AM,80.78
2018-05-26 12:13:32PM,80.24
2018-05-26 12:23:32PM,80.24
2018-05-26 12:33:31PM,80.24
2018-05-26 12:43:31PM,80.06
2018-05-26 12:53:30PM,80.24
2018-05-26 01:03:31PM,80.06
2018-05-26 01:13:30PM,80.24
2018-05-26 01:13:31PM,80.24
2018-05-26 01:23:31PM,80.24
2018-05-26 01:33:30PM,80.42
2018-05-26 01:43:30PM,80.42
2018-05-26 01:43:34PM,80.42
2018-05-26 01:53:33PM,80.24
2018-05-26 02:03:35PM,80.24
2018-05-26 02:13:35PM,80.24
2018-05-26 02:23:34PM,80.24
2018-05-26 02:33:35PM,80.06
2018-05-26 02:43:35PM,80.06
2018-05-26 02:53:34PM,80.06
2018-05-26 03:03:33PM,80.24
2018-05-26 03:13:33PM,80.24
2018-05-26 03:23:32PM,80.06
2018-05-26 03:33:32PM,79.88
2018-05-26 03:53:34PM,79.88
2018-05-26 04:13:37PM,80.06
2018-05-26 04:23:36PM,80.24
2018-05-26 04:33:35PM,80.06
2018-05-26 04:43:34PM,80.06
2018-05-26 04:53:33PM,80.06
2018-05-26 05:03:33PM,79.88
2018-05-26 05:13:32PM,80.06
2018-05-26 05:23:31PM,80.24
2018-05-26 05:33:31PM,80.24
2018-05-26 05:43:30PM,79.88
2018-05-26 05:53:29PM,79.88
2018-05-26 06:03:29PM,79.88
2018-05-26 06:13:28PM,80.06
2018-05-26 06:23:27PM,79.88
2018-05-26 06:33:27PM,80.42
2018-05-26 06:43:26PM,80.78
2018-05-26 06:53:25PM,80.78
2018-05-26 07:03:24PM,80.78
2018-05-26 07:13:24PM,80.96
2018-05-26 07:23:23PM,80.96
2018-05-26 07:33:23PM,80.78
2018-05-26 07:43:22PM,80.42
2018-05-26 07:53:22PM,80.24
2018-05-26 08:03:21PM,80.06
2018-05-26 08:13:20PM,80.24
2018-05-26 08:23:20PM,80.06
2018-05-26 08:33:19PM,80.06
2018-05-26 08:43:18PM,79.88
2018-05-26 08:53:17PM,80.06
2018-05-26 09:03:18PM,80.06
2018-05-26 09:13:16PM,79.88
2018-05-26 09:23:16PM,80.06
2018-05-26 09:33:15PM,80.42
2018-05-26 09:43:14PM,80.6
2018-05-26 09:53:13PM,80.78
2018-05-26 10:03:13PM,80.78
2018-05-26 10:13:12PM,80.96
2018-05-26 10:23:12PM,80.96
2018-05-26 10:33:11PM,80.96
2018-05-26 10:43:11PM,80.96
2018-05-26 10:53:10PM,80.96
2018-05-26 11:03:09PM,81.14
2018-05-26 11:13:09PM,81.14
2018-05-26 11:23:08PM,81.14
2018-05-26 11:33:07PM,81.14
2018-05-26 11:43:07PM,81.14
2018-05-26 11:53:07PM,81.14
2018-05-27 12:03:06AM,81.14
2018-05-27 12:13:05AM,81.14
2018-05-27 12:23:05AM,81.14
2018-05-27 12:33:04AM,81.14
2018-05-27 12:43:04AM,81.14
2018-05-27 12:53:03AM,81.14
2018-05-27 01:03:02AM,80.96
2018-05-27 01:13:02AM,80.78
2018-05-27 01:23:01AM,80.42
2018-05-27 01:33:01AM,80.42
2018-05-27 01:43:01AM,80.42
2018-05-27 01:52:59AM,80.24
2018-05-27 02:03:00AM,80.06
2018-05-27 02:12:59AM,80.06
2018-05-27 02:22:58AM,80.06
2018-05-27 02:32:58AM,80.42
2018-05-27 02:42:57AM,80.6
2018-05-27 02:52:56AM,80.78
2018-05-27 03:02:56AM,80.96
2018-05-27 03:12:55AM,80.96
2018-05-27 03:22:54AM,80.96
2018-05-27 03:32:53AM,81.14
2018-05-27 03:42:52AM,81.14
2018-05-27 03:52:52AM,81.14
2018-05-27 04:02:52AM,81.14
2018-05-27 04:12:51AM,81.14
2018-05-27 04:22:50AM,81.14
2018-05-27 04:32:49AM,81.14
2018-05-27 04:42:49AM,81.32
2018-05-27 04:52:48AM,81.32
2018-05-27 05:02:48AM,81.32
2018-05-27 05:12:47AM,81.32
2018-05-27 05:22:46AM,81.32
2018-05-27 05:32:45AM,81.14
2018-05-27 05:42:45AM,80.96
2018-05-27 05:52:44AM,80.78
2018-05-27 06:02:43AM,80.6
2018-05-27 06:12:43AM,80.42
2018-05-27 06:22:42AM,80.24
2018-05-27 06:32:42AM,80.42
2018-05-27 06:42:41AM,80.24
2018-05-27 06:52:40AM,80.06
2018-05-27 07:02:40AM,80.42
2018-05-27 07:12:39AM,80.6
2018-05-27 07:22:39AM,80.96
2018-05-27 07:32:38AM,80.96
2018-05-27 07:42:37AM,81.14
2018-05-27 07:52:36AM,81.14
2018-05-27 08:02:35AM,81.14
2018-05-27 08:12:35AM,81.32
2018-05-27 08:22:34AM,81.32
2018-05-27 08:32:33AM,81.5
2018-05-27 08:42:33AM,81.32
2018-05-27 08:52:32AM,81.32
2018-05-27 09:02:31AM,81.32
2018-05-27 09:12:31AM,81.32
2018-05-27 09:22:31AM,81.32
2018-05-27 09:32:29AM,81.5
2018-05-27 09:42:29AM,80.96
2018-05-27 09:52:28AM,80.96
2018-05-27 10:02:27AM,80.78
2018-05-27 10:12:27AM,80.6
2018-05-27 10:22:26AM,80.6
2018-05-27 10:32:25AM,80.6
2018-05-27 10:42:25AM,80.42
2018-05-27 10:52:24AM,80.24
2018-05-27 11:02:24AM,80.42
2018-05-27 11:12:23AM,80.42
2018-05-27 11:22:22AM,80.24
2018-05-27 11:32:21AM,80.06
2018-05-27 11:42:20AM,80.06
2018-05-27 11:52:20AM,80.24
2018-05-27 12:02:20PM,80.42
2018-05-27 12:12:19PM,80.24
2018-05-27 12:22:18PM,80.24
2018-05-27 12:32:17PM,80.42
2018-05-27 12:42:17PM,80.06
2018-05-27 12:52:16PM,80.06
2018-05-27 01:02:15PM,80.06
2018-05-27 01:12:15PM,80.06
2018-05-27 01:22:14PM,80.24
2018-05-27 01:32:14PM,80.06
2018-05-27 01:42:13PM,80.06
2018-05-27 01:52:13PM,80.24
2018-05-27 02:02:12PM,80.06
2018-05-27 02:12:12PM,79.88
2018-05-27 02:22:11PM,80.06
2018-05-27 02:32:10PM,79.88
2018-05-27 02:42:10PM,79.88
2018-05-27 02:52:09PM,80.06
2018-05-27 03:02:08PM,79.88
2018-05-27 03:12:08PM,79.88
2018-05-27 03:22:08PM,79.88
2018-05-27 03:32:07PM,79.88
2018-05-27 03:42:06PM,80.06
2018-05-27 03:52:06PM,80.06
2018-05-27 04:02:05PM,80.42
2018-05-27 04:12:05PM,80.06
2018-05-27 04:22:04PM,80.06
2018-05-27 04:32:03PM,80.06
2018-05-27 04:42:03PM,80.06
2018-05-27 04:52:02PM,80.06
2018-05-27 05:02:01PM,80.24
2018-05-27 05:12:00PM,80.24
2018-05-27 05:22:00PM,79.88
2018-05-27 05:31:59PM,80.24
2018-05-27 05:41:59PM,80.06
2018-05-27 05:51:58PM,80.06
2018-05-27 06:01:58PM,79.88
